"Y","","D","YES","Anastasio","YES","YES","NO","8420","NO","YES","M","","","","","45","355","","Constantia-Anastasio","wife-husband","NO","NO","YES","NO","""so quickly snatched away""","NO","NO","NO","NO","NO",,,,,,,"","1","1","","1","","chi-rho with AO, bird with frond in beak","","","","","NO","NO","","","1","","","1","NO","NO","NO","NO","NO","""in nomine [chi-rho]","NO","NO"
"Y","","D","YES","Petrio","YES","YES","NO","8421","NO","YES","M","","15","","1","7","362","","Eutyches pater-Petrio","father-son","NO","NO","NO","YES","","YES","NO","NO","NO","NO",,,,,,,"","","1","","","","chi-rho has AO","","","","","NO","NO","","1","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","","D","YES","","NO","YES","NO","8422","YES","NO","I",,,,,,"374","or 375, or 387, or 393, or 398",,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","three dec on this plaque; Caelia is the original, followed by Fortunius (self-ded), and Porfurius","D","YES","","NO","YES","NO","8423","YES","YES","F",,,,,,"377","",,,"NO","NO","NO","NO","rari exempli femina","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","NO","","YES","NO"
"T","","D","YES","","NO","YES","NO","8424","YES","NO","F","probably lived at least 20 years; dR guess that it was at least 10 (X…) before marriage, at least 10 (X…) with her husband","","","","","380","between 380-393 and 403-404",,,"NO","NO","NO","NO","…issime","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","","D","YES","…primias…","YES","NO","NO","8425","YES","NO","F","TRIED: adult by self-co-ded","","","","","383","","fecit cum marito","self, spouse-spouse",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"N","","D","YES","","NO","NO","NO","8426","NO","NO","I",,,,,,"384","",,,,,,,,,,,,,,,,,,,"","","1","","","","chi-rho has AO","","","","","NO","NO","",,,,,,,,,,,,,
"N","","D","YES","","NO","NO","NO","8427","YES","NO","M",,,,,,"386","to 422; uncertain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","","D","YES","Zita","YES","NO","NO","8428","YES","NO","F","TRIED: adult by self ded","","","","","391","","Zita bought a quadricosomum in the basilica","self",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"T","","D","YES","Victorino and wife","YES","NO","NO","8429","NO","NO","I","TRIED: adult by marriage","","","","","393","","","self and spouse",,,,,,,,,,,,,,,,,"","","1","","","","chi-rho has AO","","","2","","NO","NO","","","1","","maybe 1 for spouse cut off","1",,,,,,,,
"Y","","D","YES","","NO","YES","NO","8430","NO","YES","M","","","","","35","393","",,,"NO","NO","NO","YES","","NO","NO","NO","NO","NO",,,,,,,"","","1","","","","tool=butcher's knife; chi-rho has AO","","","","","YES","NO","",,,,,,"NO","NO","NO","NO","NO","""death in his youth""; ""taken from his parents""","NO","NO"
"N","","D","YES","","NO","NO","NO","8431","YES","NO","F",,,,,,"393","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","","D","YES","","NO","NO","NO","8432","NO","NO","I",,,,,,"398","",,,,,,,,,,,,,,,,,,,"","","","","","","vase","","","","","NO","NO","",,,,,,,,,,,,,
"Y","","D","YES","Pasc…","NO","NO","NO","8433","YES","YES","M","","","","","7","402","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","at least","","NO","NO","NO","NO","NO","","YES","NO"
"Y","","D","YES","Opilioni","NO","YES","NO","8434","YES","NO","M","","","","","35","418","",,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"Y","","D","NO","Agape","YES","YES","NO","8435","YES","YES","F","","","","","37",,,"fratres fecerunt","siblings-sister","YES","NO","NO","NO","sorori","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","Agapiti","NO","NO","NO","8436","NO","NO","F",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","1","","NO","NO","",,,,,,,,,,,,,
"N","","D","NO","Agatopus","NO","NO","NO","8437","YES","YES","M",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","NO","","YES","NO"
"N","fragment a","D","NO","Albani","NO","NO","NO","8438","NO","NO","M",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","2","","NO","NO","","","1","","","",,,,,,,,
"N","","D","NO","Alexandre","NO","NO","NO","8439","YES","YES","M",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","NO","""only God defends your spirit, Alexander""","NO","NO"
"Y","seems that wife's inscrip comes first, then husband's, although ed seems to say the opposite","D","NO","Semper…","YES","YES","NO","8440","YES","NO","F","not clear whether she or her husband lived 30 years, or if additional parts of the age are missing","","","","30",,,"Alixander coniugi et sibi fecit","spouse-spouse, self","NO","NO","YES","YES","","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","1","","","1",,,,,,,,
"Y","""by permission of Archelaus and Dulcitius, priests""","D","NO","Alexius and Capriola","YES","NO","NO","8441","NO","NO","I","TRIED: adult by self ded","","","","",,,"","self",,,,,,,,,,,,,,,,,"","","","","","1","","","","","","NO","NO","","","1","","1 for each; prob married","",,,,,,,,
"Y","","D","NO","Mantio Servilio","YES","YES","NO","8442","NO","YES","M","","19","","1","56",,,"fili fecerunt-Mantio Servilio","children-father","YES","NO","NO","NO","","NO","NO","NO","NO","NO",,,,,,,"","","1","","","","wreath around chi-rho","","","","","NO","NO","","","2","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","Anfionis","NO","YES","NO","8443","YES","NO","I",,,,,,,,,,"NO","NO","NO","YES","anima dulcis","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"N","","D","NO","Anatolia","NO","YES","NO","8444","YES","YES","F",,,,,,,,,,"NO","NO","NO","YES","","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","NO","refrigeri","NO","NO"
"T","","D","NO","Annibonius","YES","NO","NO","8445","YES","NO","M","TRIED: adult by self ded","","","","",,,"Annibonius fecit sibi et suis locum hominibus n. VIII intro formas","self, seven others",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"N","","D","NO","Anxius Metrodorus","NO","NO","NO","8446","YES","NO","M",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","2","","","",,,,,,,,
"T","","D","NO","Apronianus","YES","NO","NO","8447","YES","NO","M","TRIED: adult by self ded","","","","",,,"Apronianus se bibu emet sibi et suis fecet","self, suis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"N","","D","NO","Archidamo","YES","NO","NO","8448","NO","YES","M",,,,,,,,"Urdicus pater-Archidamo","father-son",,,,,,,,,,,,,,,,,"","","","","","","","","","1","","NO","NO","","1","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","Aristofas","NO","NO","NO","8449","YES","NO","M",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"N","","D","NO","Aselli","NO","NO","NO","8450","NO","NO","M",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","1","","","","","","NO","NO","","","1","","","",,,,,,,,
"Y","","D","NO","Asello","NO","NO","NO","8451","NO","YES","M","","","","","1",,,,,,,,,,,,,,,,,,,,,"","2","1","","","","vase with bird sitting on it; another bird siting on a twig of a tree","","","","","NO","NO","1","","1","","","","NO","NO","NO","NO","YES","in pace twice","NO","NO"
"N","","D","NO","Attice (voc.)","NO","NO","NO","8452","NO","YES","M",,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","","","bird on olive","1","","","","NO","NO","","","1","","","","NO","NO","NO","NO","NO","""spiritus tuus in bonu""; ""ora pro parentibus tuis""","NO","NO"
"T","","D","NO","Aventia","YES","YES","NO","8453","NO","YES","F","TRIED: adult by marriage; age cut off and supplied by editors, but no point in being more specific than ""adult"" from what remains","","","","",,,"","husband-wife","NO","NO","NO","NO","clar. Fem.; long verse epitaph; many qualities discussed","NO","NO","NO","NO","NO",,,,,,,"","","1","","","","chi-rho has AO","","","","","NO","NO","","","1","","","1","NO","NO","NO","NO","NO","long verse epitaph; lots of ideas expressed","NO","NO"
"N","fragment a","D","NO","Aricad…","NO","NO","NO","8454","YES","NO","M",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","fragment a","D","NO","Aurelia (dec or ded?)","NO","NO","NO","8455","YES","NO","I",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","connected to S. Petronilla; ed has long note about this","D","NO","Aur. Petronilla","NO","YES","NO","8456","YES","NO","F",,,,,,,,,,"NO","NO","NO","YES","","YES","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","2","","","",,,,,,,,
"N","","D","NO","Aur. Maximino","YES","YES","NO","8457","YES","YES","M",,,,,,,,"Aurel. Apronianus-Aur. Maximino","patron-alumnus","YES","NO","NO","NO","alumno","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","2","","2 for patron ded","","NO","NO","NO","NO","YES","","NO","NO"
"T","","D","NO","Aurelio Primo","YES","YES","NO","8458","YES","YES","M","TRIED: adult by married epithet, offspring ded","","","","",,,"Aelia Dorcas and Aur. Primigenies-Aurelio Primo","wife-husband, daughter-father","YES","NO","YES","NO","","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","2","","2 for daughter, co-ded with wife","2","NO","NO","NO","NO","YES","","NO","NO"
"T","","D","NO","Aur. Theodorus","NO","YES","NO","8459","YES","NO","M","TRIED: adult by adult epithet (vir perfectissimus?)","","","","",,,,,"NO","NO","NO","NO","v(ir) p(erfectissimus)","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","2","","","",,,,,,,,
"Y","","D","NO","Ausanon","NO","NO","NO","8460","NO","NO","M","""qui vixit menses…"", so I list him as 11 months max.","","","11","",,,,,,,,,,,,,,,,,,,,,"","1","","","","1","","","","","","NO","NO","","","1","","","",,,,,,,,
"T","","D","NO","Baidulio","YES","NO","NO","8461","YES","YES","M","TRIED: adult by spousal and offpsring ded","","","","",,,"Victoria coniunx and Eute(rius/a) filius fecerunt-Baidulio","wife-husband, offspring-father",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","1 for son, co-ded with wife","1","NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","Barbara","NO","NO","NO","8462","YES","NO","F",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"Y","","D","NO","Basilius","NO","NO","NO","8463","NO","NO","M","various lacunae, but the guy is at least 30","","","5","30",,,,,,,,,,,,,,,,,,,,,"","1","","1","1","","bird with frond in beak, fish below","","","","","NO","NO","","","1","","","",,,,,,,,
"N","","D","NO","Benina (ed. Benigna)","NO","NO","NO","8464","NO","YES","F",,,,,,,,,,,,,,,,,,,,,,,,,,"","2","","","","","two birds eating grain/seeds","","","","","NO","NO","1","","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"Y","","D","NO","Bonifatius","YES","NO","NO","8465","YES","YES","M","","6","","","23",,,"Bonifatius sibi et patri suo","self, son-father",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","Celianus V…","NO","NO","NO","8466","NO","NO","M",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","modius full of grains of wheat","","","","","NO","NO","","","2","","probably","",,,,,,,,
"N","fragment a; this and b are on two adjacent tombs","D","NO","Cassiani","NO","NO","NO","8467","YES","NO","M",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"N","","D","NO","Xrhsimas (Greek)","NO","NO","NO","8468","YES","YES","F",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","Christine","NO","NO","NO","8469","NO","YES","F",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","1","","","","","","NO","NO","",,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"Y","long epitaph: ""He had a dignified name, plenty of praise and pride, but desiring to see God, he didn't enjoy them. Etc.""","D","NO","Cl. Callisto, aka Hilario","YES","YES","NO","8470","YES","YES","M","","","","","65",,,"uxor et filii fecerunt","wife-husband, offspring-father","YES","NO","NO","NO","viro perfectissimo; bonus, prudens","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","3","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","Cleia Demetras (ed. Celia Demetrias)","NO","NO","NO","8471","NO","NO","F",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","1","","NO","NO","","","2","","","",,,,,,,,
"N","","D","NO","Concintio","NO","YES","NO","8472","YES","NO","M",,,,,,,,,,"NO","NO","NO","NO","","YES","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"N","","D","NO","Costantia","NO","NO","NO","8473","YES","YES","F",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","is this a family plot?","D","NO","Constanti (Barbarus, Germanus)","NO","NO","NO","8474","NO","NO","M",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","muleteer, two horses with baggage","","","","","NO","NO","","","","","2 each for two guys in family  plot (B. Constantius, G. Constantius)? Or three for one guy? Or one for three guys?","",,,,,,,,
"N","","D","NO","","NO","NO","NO","8475","YES","YES","I",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","Cornelius","NO","NO","NO","8476","YES","YES","M",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"Y","","D","NO","Crescentina","NO","YES","NO","8477","YES","YES","F","","2","","","18",,,,,"NO","NO","NO","YES","anima dulcis","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","Crescentinae","NO","NO","NO","8478","NO","NO","F",,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","1","","bird with frond in beak","","","","","NO","NO","","","1","","","",,,,,,,,
"N","","D","NO","Crescentii","NO","NO","NO","8479","NO","NO","M",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","2","","NO","NO","",,,,,,,,,,,,,
"T","","D","NO","Cucumio and Victoria","YES","YES","NO","8480","NO","NO","I","TRIED: adult by self ded","","","","",,,"","self","NO","NO","NO","NO","""capsararius de Antoninianis""=capsarius=satchel-boy (i.e. slave who follows a guy around) for the Antonines?","NO","NO","NO","NO","NO",,,,,,,"","","","","","1","","","","","","NO","NO","","","1","","","1",,,,,,,,
"Y","","D","NO","Quirace","YES","NO","NO","8481","YES","NO","F","","","","","60",,,"se biba fecit et emit ab fossre Primitivus; poss co-purchaser Teruua Piatina (or bad spelling of coemeterium Via Ardeatina)","self",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"T","","D","NO","Damaleti","YES","YES","NO","8482","NO","NO","F","TRIED: adult by use of married epithet","","","","",,,"Aur. Leontius-Damaleti","husband-wife","NO","NO","YES","NO","coniunx=uxor here","NO","NO","NO","NO","NO",,,,,,,"","1","","","","","","","","","","NO","NO","","","1","","","2",,,,,,,,
"Y","","D","NO","Demetrianus","NO","YES","NO","8483","NO","YES","M","","4","","2","2",,,,,"NO","NO","NO","NO","""mire infantie""","NO","YES","NO","NO","NO",,,,,,,"","","","","","","PORTRAIT?: boy orans","","1","","","NO","NO","",,,,,,"YES","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","Discolio","YES","YES","NO","8484","YES","NO","M",,,,,,,,"Fessta-Discolio, sibi","mother-son, self","NO","NO","NO","NO","","YES","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","1","1","","",,,,,,,,
"T","","D","NO","Domnina","YES","NO","NO","8485","YES","NO","F","TRIED: adult by self ded","","","","",,,"se biba emet Domnina","self",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"T","","D","NO","Domnino","YES","NO","NO","8486","YES","NO","M","TRIED: adult by self ded","","","","",,,"s(e) v(ivo)","self",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"N","two fragments","D","NO","","NO","NO","NO","8487","YES","NO","I",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","","D","NO","Dynamio","YES","YES","NO","8488","YES","NO","M",,,,,,,,"miseri parentes fecerunt","parents-son","NO","NO","NO","YES","","YES","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"Y","","D","NO","Elfio Victorino","NO","YES","NO","8489","YES","NO","M","","","","","33",,,,,"YES","NO","NO","NO","","YES","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","2","","","",,,,,,,,
"N","","D","NO","…iliano","YES","YES","NO","8490","YES","YES","M",,,,,,,,"Mat. Aepictesis-…iliano","mother-son","YES","NO","NO","NO","","YES","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","1","1","","","NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","Eubangelus","NO","NO","NO","8491","YES","NO","M",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"T","","D","NO","Eusebia Felicitas and Aemilius Pollio","NO","NO","NO","8492","YES","YES","I","TRIED: adult by marriage of 18 years","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","2","","","2","NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","Eusebio","YES","YES","NO","8493","YES","NO","M",,,,,,,,"Parentes-Eusebio","parents-son","NO","NO","NO","YES","","YES","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"N","","D","NO","Tutycei (Tyche?)","NO","YES","NO","8494","YES","NO","F",,,,,,,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"N","","D","NO","Fal. (Val.?) Gaudenti","NO","YES","NO","8495","NO","NO","M",,,,,,,,,,"NO","NO","NO","NO","""argentari""=banker?","NO","NO","NO","NO","NO",,,,,,,"","","3","","","","","","","","","NO","NO","","","2","","","",,,,,,,,
"N","","D","NO","Faltonius","NO","NO","NO","8496","YES","YES","M",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","NO","","YES","NO"
"N","","D","NO","Feliciani","NO","NO","NO","8497","NO","YES","M",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","","","2","","NO","NO","","","1","","","","NO","NO","NO","NO","NO","","YES","NO"
"Y","","D","NO","Felicissimo","NO","YES","NO","8498","YES","NO","M","","20","","","6",,,,,"NO","NO","NO","YES","","YES","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"T","","D","NO","Felicitas","YES","NO","NO","8499","YES","YES","F","TRIED: adult by self ded, marriage","","","","",,,"Felicitas sibi et viro suo","self, spouse-spouse",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","Flabiae Proculae","YES","YES","NO","8500","YES","NO","F",,,,,,,,"Memmius Felix frater-Flabiae Proculae","brother-sister","YES","NO","NO","NO","","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","2","","2 for brother ded","",,,,,,,,
"N","","D","NO","Fl. Clarosus","NO","NO","NO","8501","YES","NO","M",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","2","","","",,,,,,,,
"Y","","D","NO","Flor.","NO","NO","NO","8502","YES","NO","I","","25","","","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"T","","D","NO","(Fortu)nata","NO","YES","NO","8503","YES","NO","F","TRIED: adult by use of married epithet","","","","",,,,,"YES","NO","YES","NO","","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"Y","","D","NO","Frustosus","NO","NO","NO","8504","YES","YES","M","","","","11","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","","YES","YES","NO","8505","YES","NO","M",,,,,,,,"Gaius pater-filio","father-son","NO","NO","NO","NO","","YES","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"1","","","","",,,,,,,,
"N","","D","NO","Gemellina","NO","NO","NO","8506","YES","NO","F",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"Y","","D","NO","Genealis","NO","YES","NO","8507","YES","NO","I","","","","","3",,,,,"NO","NO","NO","YES","dulcis anima","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","1","","","",,,,,,,,
"Y","","D","NO","Gorgonio","NO","YES","NO","8508","YES","YES","M","","","","9","23",,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO",,,,,,,,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","Ilara","NO","NO","NO","8509","YES","YES","F",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","1","","","","NO","NO","NO","NO","YES","","NO","NO"
"N","fragment a","D","NO","Hilariae","NO","NO","NO","8510","NO","NO","F",,,,,,,,,,,,,,,,,,,,,,,,,,"","","1","","","","","","","1","","NO","NO","","","1","","","",,,,,,,,
